title,prompt_type,prompt,version,output,output_text,cum_logprob,YES_probs,Yes_probs,yes_probs,NO_probs,No_probs,no_probs,A_probs,B_probs
House Removal I,No/Yes,"Denise's insurance covers damage from ""House Removal,"" defined as ""damage to belongings caused while being removed by professional removal contractors from the home.""
Denise is moving to a new home on the other side of town. She asks her uncle, a retired professional mover, to help move her belongings out of her current home. During the move, her uncle's truck is involved in a minor accident that damages several pieces of her furniture and other belongings. Denise files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Denise covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes," yes

The text describes a situation where Denise's insurance covers damage from ""House Removal,"" which is defined as ""damage to belongings caused while being removed by professional removal contractors from the home."" However, the text also states that her uncle is a retired professional mover, not a professional removal contractor. Therefore, it is",,-4.458277225,-1.333277225,-0.458277225,-12.70827675,-8.208276749,-8.208276749,-12.58327675,-17.20827675
House Removal II,No/Yes,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill to store some of her belongings at his house. A couple days before she is set to move in, Bill's house floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Harper covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes

The text describes a situation where Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" However, the text does not specify whether the damage occurred during the process of moving or while the belongings were being",,-4.613327026,-1.363362312,-0.363362253,-12.98836231,-8.738362312,-8.238362312,-12.48836231,-17.11336136
House Removal II,No/Yes,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks a professional moving company to store some of her belongings at the company warehouse. A couple days before she is set to move in, the warehouse floods, which ruins the items that the movers were storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Harper covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes," yes

The text describes a situation where Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" However, the text also states that the warehouse floods, which ruins the items that the movers were storing for",,-4.613068104,-1.363068223,-0.363068193,-13.48806858,-9.113068581,-8.738068581,-12.48806858,-17.36306763
House Removal II,No/Yes,"Harper's insurance covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors.""
Harper is moving to a new home on the other side of town. Because her old home has already sold and her new home is not yet ready for her to move in, she checks into a hotel and asks her cousin Bill -- who owns a moving company -- to store some of her belongings in his personal office. A couple days before she is set to move in, Bill's office floods, which ruins the items that Bill was storing for Harper. Harper files a claim with her insurance company for the damage to her belongings.
Considering just how ""professional movers"" would be understood by ordinary speakers of English, is Harper covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes," yes

**Explanation:**

The insurance policy covers damage from ""House Removal,"" which includes ""damage to belongings that occurs while being stored by professional removal contractors."" The policy definition of ""professional removal contractors"" would encompass Bill's moving company.",,-4.41766119,-1.167661071,-0.417661041,-13.41766071,-9.167660713,-9.167660713,-13.04266071,-17.79266167
Identity Theft I,No/Yes,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate the computer network at Jason's car dealership. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
Considering just how ""connected with business"" would be understood by ordinary speakers of English, is Jason covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, Yes," Yes

The exclusion for ""identity theft connected with the policyholder's business"" applies to situations where the identity theft is directly related to the policyholder's business operations. In this case, the identity theft is not related to Jason's business operations, therefore he is covered by his insurance.",,-5.533460617,-1.357360363,-1.107360363,-7.357360363,-2.107360363,-1.607360363,-11.35736084,-15.48236084
Identity Theft I,No/Yes,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
Considering just how ""connected with business"" would be understood by ordinary speakers of English, is Jason covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes," yes

The exclusion for ""identity theft connected with the policyholder's business"" applies to situations where the identity theft is related to the policyholder's business activities. In this case, Jason is not engaging in any business activities at home, therefore he is not covered by the exclusion.",,-5.359256268,-1.359256148,-1.109256148,-7.359256268,-2.109256268,-1.609256148,-11.35925579,-15.48425579
Identity Theft I,No/Yes,"Jason has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's business.""
Jason is a successful car salesman. One day, while Jason is at home, hackers manage to infiltrate Jason's work laptop via his home WiFi network. The hackers steal Jason's social security number and open a number of fraudulent lines of credit in his name. To resolve the fraud, Jason must spend thousands of dollars in legal fees. Jason files a claim with his insurance company for his losses. 
Considering just how ""connected with business"" would be understood by ordinary speakers of English, is Jason covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes," yes

The exclusion for ""identity theft connected with the policyholder's business"" applies only to identity theft that is directly related to the policyholder's business. It does not apply to identity theft that is related to the policyholder's personal use. Therefore, Jason is covered by his insurance for his losses",,-5.361190319,-1.111190438,-1.111190438,-7.361190319,-2.361190319,-1.861190438,-11.4861908,-15.4861908
Identity Theft II,No/Yes,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network at Jack's office. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
Considering just how ""connected with occupation"" would be understood by ordinary speakers of English, is Jack covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes

The exclusion for ""identity theft connected with the policyholder's occupation"" applies to situations where the identity theft is directly related to the policyholder's occupation. In this case, Jack's identity theft is not directly related to his occupation as a business consultant. Therefore, Jack is covered by his insurance",,-5.494697571,-1.244697571,-0.994697571,-7.494697571,-2.244697571,-1.994697571,-11.24469757,-15.74469757
Identity Theft II,No/Yes,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate Jack's home WiFi network. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
Considering just how ""connected with occupation"" would be understood by ordinary speakers of English, is Jack covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes," yes

The exclusion for ""identity theft connected with the policyholder's occupation"" applies to situations where the identity theft is directly related to the policyholder's occupation. In this case, Jack's identity theft is not related to his occupation. Therefore, he is covered by his insurance.",,-5.451604843,-1.201604843,-0.951604903,-7.326604843,-2.451604843,-1.951604843,-11.32660484,-15.82660484
Identity Theft II,No/Yes,"Jack has insurance coverage against loss and damage from ""Identity Theft,"" which excludes ""identity theft connected with the policyholder's occupation.""
Jack is a successful business consultant. One day, while Jack is at home, hackers manage to infiltrate the computer network of an upscale restaurant where Jack and his colleagues frequently conduct meetings. The hackers steal Jack's credit card information and make a number of fraudulent purchases in his name. To resolve the fraud, Jack must spend thousands of dollars in legal fees. Jack files a claim with his insurance company for his losses. 
Considering just how ""connected with occupation"" would be understood by ordinary speakers of English, is Jack covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, Yes," Yes

The exclusion for ""identity theft connected with the policyholder's occupation"" applies to situations where the identity theft is directly related to the policyholder's occupation. In this case, the identity theft is not related to Jack's occupation as a business consultant. Therefore, Jack is covered by his insurance.",,-5.327067375,-1.074926496,-1.074926496,-7.449926376,-2.324926376,-2.074926376,-11.32492638,-15.44992638
Loss and Accidental Damage,No/Yes,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
Vivian lives alone in a single-family house in the suburbs. She decides to permanently move abroad, but she keeps the deed to her house so that her children can inherit it one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
Considering just how ""temporarily removed"" would be understood by ordinary speakers of English, is Vivian covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes or no.

**Answer:** No

The policy specifically states that coverage applies only if the damage occurs ""while temporarily away from home anywhere in the world."" The word ""temporarily"" is key here. It implies a period of time that is short and not intended to be permanent. In this case, Vivian",,-4.861569405,-1.48637259,-0.98637259,-7.986372471,-3.736372471,-3.236372471,-11.36137295,-15.73637295
Loss and Accidental Damage,No/Yes,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
Vivian lives alone in a single-family house in the suburbs. She decides to take a vacation abroad, and her house is completely vacant while she's away. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
Considering just how ""temporarily removed"" would be understood by ordinary speakers of English, is Vivian covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes," yes

The key takeaway is that the phrase ""temporarily away from home"" is ambiguous and should be interpreted in the context of the specific insurance policy.",,-4.064890385,-1.064890504,-0.814890504,-9.064890862,-5.314890385,-5.314890385,-11.56489086,-15.93989086
Loss and Accidental Damage,No/Yes,"Vivian has home insurance for ""Loss and Accidental Damage,"" which only applies if the damage occurs ""while temporarily away from home anywhere in the world.""
Vivian lives alone in a single-family house in the suburbs. She decides to move abroad, but she keeps the deed to her house because she intends to move back one day. While abroad, her house suffers from an electrical short circuit that causes a severe fire, damaging nearly the entire home. Vivian files a claim with her insurance company for the damages. 
Considering just how ""temporarily removed"" would be understood by ordinary speakers of English, is Vivian covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes," yes or no.

**Answer:** No

The policy specifically states that coverage applies only if the damage occurs ""while temporarily away from home anywhere in the world."" The word ""temporarily"" is key here. The ordinary meaning of the word ""temporarily"" is for a short period of time, usually less than",,-4.622838497,-1.247838497,-0.747838557,-8.497838974,-4.247838497,-3.997838497,-11.74783897,-15.99783897
Goods Carrying Vehicle: Loss or Damage to Vehicle,No/Yes,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter realizes he has lost the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
Considering just how ""key theft"" would be understood by ordinary speakers of English, is Peter covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes

**Explanation:**

The phrase ""Loss or Damage to a Goods Carrying Vehicle"" typically refers to damage to the vehicle itself, not the loss of accessories like keys. However, the phrase ""key replacement in the case of theft"" specifically states that the insurance covers key replacement if the keys are stolen. Therefore,",,-4.270519733,-1.270561099,-0.520561099,-12.02056122,-7.895561218,-8.020561218,-11.89556122,-16.52056122
Goods Carrying Vehicle: Loss or Damage to Vehicle,No/Yes,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter is mugged by an individual who takes the key to the van. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
Considering just how ""key theft"" would be understood by ordinary speakers of English, is Peter covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes," yes

**Explanation:**

The phrase ""Loss or Damage to a Goods Carrying Vehicle"" is ambiguous. While the phrase ""Loss or Damage to a Goods Carrying Vehicle"" might suggest that the insurance covers damage to the vehicle itself, the phrase ""key replacement in the case of theft"" specifically states that the insurance covers key",,-4.225928783,-1.225928783,-0.475928843,-12.47592926,-8.47592926,-8.72592926,-12.22592926,-16.72592926
Goods Carrying Vehicle: Loss or Damage to Vehicle,No/Yes,"Peter has insurance that covers ""Loss or Damage to a Goods Carrying Vehicle,"" which includes ""key replacement in the case of theft.""
As part of his bakery business, Peter owns a van which he uses to make local deliveries. One day, Peter lends the van to an absent-minded acquaintance, who returns the van but neglects to return the key and does not answer Peter's insistent calls. Replacing the key costs Peter hundreds of dollars. Peter files a claim with his insurance company for his losses.
Considering just how ""key theft"" would be understood by ordinary speakers of English, is Peter covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes," yes

**Explanation:**

The phrase ""Loss or Damage to a Goods Carrying Vehicle"" typically refers to damage to the vehicle itself, not to its accessories. However, the phrase ""key replacement in the case of theft"" specifically states that the insurance covers key replacement if the key is stolen. Therefore, Peter is covered",,-4.572313786,-1.322322726,-0.822322726,-11.94732285,-8.072322845,-8.197322845,-11.44732285,-16.82232285
Malicious Acts or Vandalism I,No/Yes,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a garbage truck accidentally topples over in front of Olivia's house, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how ""deliberate"" would be understood by ordinary speakers of English, is Olivia covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes

The damage to Olivia's property was caused by an accidental event, not a deliberate act. Therefore, Olivia is not covered by her insurance for the damages.",,-4.230277061,-1.2302773,-0.48027727,-10.23027706,-6.230277061,-5.980277061,-12.23027706,-15.73027706
Malicious Acts or Vandalism I,No/Yes,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of teenagers spread several bags' worth of garbage in front of Olivia's house as a prank, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how ""deliberate"" would be understood by ordinary speakers of English, is Olivia covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes," yes

The insurance company will cover the damages because the act of spreading garbage is considered ""malicious"" under the policy definition. Although the act is not necessarily intended to cause harm, the deliberate nature of the act and the significant inconvenience it caused to Olivia make it a covered event under her insurance.",,-3.8554883,-1.10548842,-0.60548842,-11.60548878,-7.8554883,-8.105488777,-12.23048878,-16.23048782
Malicious Acts or Vandalism I,No/Yes,"Olivia has home insurance that covers damage from ""Malicious Acts or Vandalism,"" defined as ""actions involving deliberate destruction or damage to the policyholder's property.""
Olivia lives in a very quiet neighborhood at the edge of town. One day, a group of reckless teenagers crash their car into several bags' worth of garbage in front of Olivia's house while driving almost double the speed limit, littering her property with debris and costing her hundreds of dollars in cleanup expenses. Olivia files a claim with her insurance company for the damages.
Considering just how ""deliberate"" would be understood by ordinary speakers of English, is Olivia covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes," yes

The damage was caused by a group of reckless teenagers driving at a high speed and littering Olivia's property with debris. This is not a case of malicious acts or vandalism, as the damage was not caused intentionally. Therefore, Olivia is not covered by her insurance for this claim.",,-3.736480951,-1.236110926,-0.486110866,-11.48611069,-7.986110687,-7.986110687,-12.23611069,-16.11111069
Malicious Acts or Vandalism II,No/Yes,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered with drawings made in permanent marker. She reviews her home surveillance footage and sees that it was her children who drew on the wall. She hires professional painters to paint over the drawing. Beth files a claim with her insurance company for the damages. 
Considering just how ""third party"" would be understood by ordinary speakers of English, is Beth covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes

The text describes a scenario where Beth's children drew on the wall of her house. While the text defines ""Malicious Acts or Vandalism"" as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party,"" it does",,-3.860687971,-0.860470116,-0.610470116,-10.86046982,-6.610470295,-7.360470295,-13.11046982,-17.61046982
Malicious Acts or Vandalism II,No/Yes,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that a group of neighborhood teenagers spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how ""third party"" would be understood by ordinary speakers of English, is Beth covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, Yes," Yes.

The text describes a scenario where Beth has home insurance that covers losses from ""Malicious Acts or Vandalism."" However, the text does not specify whether the vandalism was committed by a third party or not. Therefore, I cannot answer the question.",,-3.479967594,-0.738699794,-0.738699794,-13.23869991,-9.488699913,-10.73869991,-13.48869991,-18.23869896
Malicious Acts or Vandalism II,No/Yes,"Beth has home insurance that covers losses from ""Malicious Acts or Vandalism,"" defined as ""costs associated with repairing deliberate damage to the policyholder's property made by an adverse third party.""
Beth lives in a very quiet neighborhood at the edge of town with her two young children. Upon returning home from work one day,  she sees that an exterior wall of her house is covered in graffiti. She reviews her home surveillance footage and sees that her estranged young adult son spraypainted the wall. She hires professional painters to paint over the graffiti. Beth files a claim with her insurance company for the damages. 
Considering just how ""third party"" would be understood by ordinary speakers of English, is Beth covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes," yes

The provided text describes a scenario where Beth's home insurance covers losses from ""Malicious Acts or Vandalism."" However, the text also states that the vandalism was committed by her estranged young adult son, who is not considered a third party in this context. Therefore, the answer is no",,-3.611001492,-0.860966444,-0.610966444,-12.36096668,-8.610966682,-9.360966682,-13.36096668,-18.11096573
Personal Accident I,No/Yes,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After buying groceries, she injures her wrist when she lifts a heavy grocery bag into her car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, is Gwen covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, Yes," Yes.

The text describes a scenario where Gwen's car insurance policy covers damages stemming from ""Personal Accident."" However, the text does not specify whether the ""Personal Accident"" coverage applies to injuries sustained while carrying groceries into the car. Therefore, I cannot answer the question.",,-3.96859169,-0.718599737,-0.718599737,-13.21859932,-8.968599319,-9.718599319,-14.09359932,-18.46859932
Personal Accident I,No/Yes,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. While looking for a parking space, she injures her wrist when her SUV collides with another car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, is Gwen covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, Yes," Yes.

The text describes a scenario where Gwen's car insurance policy covers damages stemming from ""Personal Accident."" However, the text does not specify whether the accident occurred while Gwen was traveling in her car or while she was parked in the grocery store parking lot. Therefore, I cannot answer the question.",,-3.8529706,-0.602970541,-0.852970541,-14.85297012,-10.60297012,-11.60297012,-14.10297012,-18.60297012
Personal Accident I,No/Yes,"Gwen's car insurance policy includes coverage for damages stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in your car.""
One day, Gwen drives her SUV to the grocery store. After she parks the car, she injures her wrist when she opens her driver-side door into an oncoming car. This incident ultimately leads to thousands of dollars in medical expenses. Gwen files a claim with her insurance company for the damages. 
Considering just how ""traveling in"" would be understood by ordinary speakers of English, is Gwen covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, Yes," Yes.

The text describes a scenario where Gwen's car insurance policy covers damages stemming from ""Personal Accident."" However, the text does not specify whether the ""Personal Accident"" coverage applies to injuries sustained while parking the car. Therefore, I cannot answer the question.",,-3.85440135,-0.725251377,-0.725251377,-14.2252512,-9.975251198,-10.9752512,-13.9752512,-18.47525215
Personal Accident II,No/Yes,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to daily physical therapy for three months. Penelope commits to the recovery program and completely recovers. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, is Penelope covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes

**Explanation:**

The policy definition for ""Personal Accident"" states that it covers ""accidental injury while traveling in or getting into or out of your car",,-4.154351711,-0.763251483,-0.763251483,-13.2632513,-9.013251305,-9.763251305,-12.3882513,-16.51325226
Personal Accident II,No/Yes,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will never regain functionality in her left knee, even with daily physical therapy. Penelope undergoes several months of physical therapy, but her knee makes no recovery. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, is Penelope covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes," yes

**Explanation:**

The policy definition for ""Personal Accident"" states that it covers ""accidental injury while traveling in or getting into or out of your",,-4.786717415,-1.036717534,-0.536717534,-13.16171741,-8.536717415,-8.786717415,-12.41171741,-16.53671837
Personal Accident II,No/Yes,"Penelope's car insurance policy includes coverage for up to three months of lost income stemming from ""Personal Accident,"" defined as ""accidental injury while traveling in or getting into or out of your car, resulting in permanent and total loss of use of one or more limbs.""
Penelope is a personal trainer, and on weekends she often goes camping. One day, she is injured in a car crash that occurs while she is driving to a campsite. The doctor informs her that after the accident, she will regain full functionality in her left knee if she commits to expensive physical therapy for three months. Penelope is unable to afford the recovery program, so she never regains use of her knee. She then files a claim with her insurance company for three months' worth of lost income.
Considering just how ""permanent or total loss"" would be understood by ordinary speakers of English, is Penelope covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes," yes

The text describes a situation where Penelope's car insurance policy covers lost income due to a personal accident. However",,-4.501803398,-1.251803398,-0.501803398,-10.1268034,-5.876803398,-5.501803398,-11.8768034,-15.6268034
Public Liability Property Damages,No/Yes,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because the car's brake warning light has been on for months and his brakes have felt very unresponsive, he knows his car is in need of service. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, is Dave covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes

**Explanation:**

The policy definition for ""Public Liability Property Damages"" states that the insurance",,-5.020673752,-1.270673752,-0.520673811,-9.520673752,-4.770673752,-4.020673752,-11.27067375,-15.39567375
Public Liability Property Damages,No/Yes,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he has just brought his car to a mechanic for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, is Dave covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes," yes

**Explanation:**

The insurance policy defines ""Public Liability Property Damages"" as the damages that the insured is legally liable to pay for",,-4.784622192,-1.290153265,-0.540153325,-9.290153503,-5.040153503,-4.540153503,-11.0401535,-15.1651535
Public Liability Property Damages,No/Yes,"Dave has insurance that covers ""Public Liability Property Damages,"" defined as ""the damages that you are legally liable to pay for damage to third party property."" The insurance policy also states that ""we will not pay for your losses if you failed to take reasonable steps to prevent the damage from occurring.""
One day, Dave is exiting the parking lot of a restaurant. Because he checks his car's manual regularly, he knows his car is a month overdue for scheduled maintenance. However, his brakes fail as he begins to drive, and he collides with the landscaping around the restaurant's property. No one is hurt, but the restaurant successfully sues Dave for the damage, costing Dave thousands of dollars. Dave files a claim with his insurance company for the losses. 
Considering just how ""reasonable steps"" would be understood by ordinary speakers of English, is Dave covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",controversial, yes," yes

**Explanation:**

The policy definition for ""Public Liability Property Damages"" states that the insurance company will not pay for damages if the insured",,-4.926174641,-1.609310865,-0.609310806,-8.859311104,-4.609310627,-3.859310865,-10.9843111,-14.9843111
Wind Damage,No/Yes,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake while Tom is working on his roof, but it's a loud and surprising ring from his cell phone that causes him to drop his heavy toolbox and thereby damage the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, is Tom covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_uncovered, yes," yes

The damage to Tom's roof was caused by the wind, but it was also caused by his own negligence. The insurance company will not cover the damage caused by Tom's negligence. Therefore, Tom is not covered by the insurance.",,-3.299407959,-0.810508847,-0.810508847,-8.810508728,-5.560508728,-6.060508728,-11.81050873,-16.68550873
Wind Damage,No/Yes,"Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph.""
Tom's house is located near a large lake. One day, strong winds in excess of 55mph blow across the lake and towards Tom's house, damaging the roof. Tom files a claim with his insurance company for the damage. 
Considering just how ""causative ""from"""" would be understood by ordinary speakers of English, is Tom covered by the insuranceï¿½ï¿½ï¿½no or yes? Final answ",unambiguous_covered, yes," yes

The text describes a situation where Tom's home insurance policy includes coverage for ""Wind Damage,"" defined as ""damage from wind speeds with gusts of at least 55 mph."" However, the text does not specify whether the wind damage was caused by a storm or other factors. Therefore, I cannot answer the",,-2.915968418,-0.774011672,-0.774011672,-11.77401161,-8.524011612,-9.524011612,-12.27401161,-17.39901161
